4/7/2025 11:15,34.54,36,2.25,broken clouds,1005,50
7/4/2025 11:17,34.54,36,2.25,broken clouds,1008,50
7/4/2025 11:20,34.54,36,2.25,broken clouds,1010,50
7/4/2025 11:23,34.54,36,2.25,broken clouds,1009,50
7/4/2025 12:11,36.51,29,2.71,broken clouds,1011,50
7/4/2025 12:13,36.51,29,2.71,broken clouds,1007,50
7/4/2025 22:35,29.63,31,1.52,overcast clouds,1010,50
4/7/2025 22:51,29.63,31,1.52,overcast clouds,1010,50
9/4/2025 7:01,24.17,79,1.87,overcast clouds,1007,50
4/9/2025 7:25,24.17,79,1.87,overcast clouds,1004,50
4/9/2025 9:00,29.44,55,2.56,overcast clouds,1004,50
4/9/2025 17:00,36.18,31,4.21,overcast clouds,1012,50
4/10/2025 0:05,28.55,52,0.22,broken clouds,1012,75
4/10/2025 1:00,26.9,64,1.31,broken clouds,1011,50
4/10/2025 22:46,26.15,61,1.8,overcast clouds,1008,50
4/11/2025 15:11,38.31,20,2.68,broken clouds,1008,50
4/11/2025 17:00,35.21,22,1.85,overcast clouds,1009,50
11/4/2025 20:59,29.93,25,1.97,broken clouds,1011,50
4/11/2025 21:02,29.93,25,1.97,broken clouds,1010,50
4/11/2025 21:07,29.93,25,1.97,broken clouds,1013,50
11/4/2025 21:13,29.93,25,1.97,broken clouds,1011,50
11/4/2025 21:19,29.93,25,1.97,broken clouds,1013,50
11/4/2025 21:22,29.93,25,1.97,broken clouds,1005,50
11/4/2025 21:23,29.93,25,1.97,broken clouds,1012,50
11/4/2025 21:28,29.93,25,1.97,broken clouds,1007,50
11/4/2025 22:58,28.85,21,2.08,broken clouds,1009,50
4/11/2025 23:00,28.85,21,2.08,broken clouds,1010,50
11/4/2025 23:05,28.85,21,2.08,broken clouds,1010,75
4/13/2025 1:00,25.23,13,2.39,broken clouds,1010,50
4/13/2025 2:54,24.73,12,2.06,scattered clouds,1009,50
4/13/2025 7:45,29.75,12,1.3,broken clouds,1012,50
4/13/2025 9:00,32.21,13,1.93,broken clouds,1013,50
4/14/2025 21:00,29.02,31,1.98,broken clouds,1010,50
4/14/2025 23:00,28.33,30,1.56,broken clouds,1011,50
4/16/2025 1:00,27.49,49,2.1,overcast clouds,1011,50
4/16/2025 9:00,29.53,54,2.15,overcast clouds,1013,50
4/16/2025 17:00,37.1,24,3.15,broken clouds,1005,50
4/16/2025 19:00,33.12,31,2.12,broken clouds,1007,50
4/16/2025 21:00,30.57,40,1.54,overcast clouds,1009,50
4/16/2025 23:00,28.62,47,1.08,light rain,1011,50
4/17/2025 1:00,25.83,65,1.78,light rain,1012,50
4/17/2025 10:59,32.7,44,2.95,broken clouds,1013,50
4/17/2025 11:00,32.7,44,2.95,broken clouds,1013,50
4/17/2025 13:00,36.42,33,3.18,broken clouds,1009,50
4/17/2025 19:00,29.41,49,1.73,overcast clouds,1008,50
4/18/2025 9:00,31.5,41,1.34,overcast clouds,1012,50
4/18/2025 11:00,36.2,27,1.51,overcast clouds,1010,50
4/18/2025 13:00,39.03,19,2.51,overcast clouds,1007,50
4/18/2025 15:00,39.54,16,3.01,overcast clouds,1005,50
4/18/2025 17:00,38.94,15,2.37,overcast clouds,1004,50
4/18/2025 19:00,32.16,26,1.62,overcast clouds,1007,50
4/18/2025 23:00,29.49,29,1.8,overcast clouds,1010,50
4/19/2025 1:00,28.38,43,0.82,overcast clouds,1009,50
4/20/2025 1:25,26.47,53,0.44,few clouds,1008,50
4/20/2025 4:58,23.74,68,1.06,scattered clouds,1008,50
4/20/2025 7:30,27.54,62,1.19,broken clouds,1011,50
4/20/2025 9:00,29.76,55,2.05,scattered clouds,1011,50
4/21/2025 9:00,30.99,44,2.15,few clouds,1010,50
4/21/2025 10:14,33.62,35,2.4,few clouds,1009,50
4/21/2025 11:00,36.21,26,2.3,few clouds,1008,50
4/21/2025 13:00,39.43,17,2.72,clear sky,1005,50
4/21/2025 15:00,40.03,16,3.73,clear sky,1002,50
4/21/2025 17:00,39.05,16,3.25,few clouds,1002,50
4/21/2025 22:22,28.64,39,1.6,clear sky,1008,50
4/22/2025 1:00,27.62,42,1.44,clear sky,1007,50
22/04/2025 11:44,32.48,45,2.8,overcast clouds,1009,92
22/04/2025 12:22,32.48,45,2.8,overcast clouds,1009,92
22/04/2025 12:26,32.48,45,2.8,overcast clouds,1009,92
22/04/2025 12:27,32.48,45,2.8,overcast clouds,1009,92
22/04/2025 12:29,32.48,45,2.8,overcast clouds,1009,92
22/04/2025 12:31,32.48,45,2.8,overcast clouds,1009,92
2025-04-22 12:38:08,34.19,40,3.21,overcast clouds,1008,92
2025-04-22 12:39:40,34.19,40,3.21,overcast clouds,1008,92
2025-04-22 12:40:47,34.19,40,3.21,overcast clouds,1008,92
2025-04-22 13:06:43,32.77,45,2.97,overcast clouds,1008,94
2025-04-23 09:00:12,28.71,58,1.7,overcast clouds,1012,50
2025-04-24 11:00:13,34.27,40,1.97,overcast clouds,1010,50
2025-04-24 13:00:16,37.85,27,2.41,overcast clouds,1006,50
2025-04-24 15:00:09,38.55,24,3.23,overcast clouds,1004,50
2025-04-26 03:00:19,26.06,46,0.44,overcast clouds,1008,50
2025-04-26 07:00:13,25.07,75,0.63,overcast clouds,1010,50
2025-04-27 11:00:08,35.83,28,1.88,overcast clouds,1009,50
2025-04-28 17:00:08,37.2,25,1.39,overcast clouds,1003,50
2025-04-28 19:00:11,30.39,45,0.86,light rain,1007,50
2025-04-28 21:00:06,28.01,58,0.86,light rain,1009,50
2025-04-28 23:00:15,26.67,64,0.38,light rain,1010,50
2025-04-29 09:00:11,25.87,75,1.29,overcast clouds,1012,50
2025-04-29 13:00:06,31.43,43,1.82,overcast clouds,1009,50
2025-04-29 15:00:14,32.01,42,1.69,light rain,1006,50
2025-04-30 01:00:09,24.36,70,0.82,overcast clouds,1008,50
2025-04-30 01:08:17,24.36,70,0.82,overcast clouds,1008,50
2025-04-30 03:00:11,23.86,71,0.34,overcast clouds,1007,50
2025-04-30 07:00:06,24.45,69,0.52,overcast clouds,1010,50
2025-04-30 09:00:05,28.53,57,1.8,overcast clouds,1011,50
2025-04-30 22:36:22,25.28,78,1.82,light rain,1010,50
